,Iteration,Metric,Min,Avg,Std,Max
8096,578,Q5,0.20723157170441064,0.2677321600135235,0.03162121661247885,0.3162023764996264
8097,578,Business,0.4827243375000077,0.5029530302380997,0.01467063947856769,0.5536655750000035
8098,578,Government,0.1108188833333334,0.11192295952380953,0.0005143781820135186,0.11284051666666682
8099,578,Susceptible,0.47,0.7087619047619047,0.17071295078179002,0.98
8100,578,Infected,0.0,0.2361904761904762,0.15382559255588799,0.43666666666666665
8101,578,Recovered_Immune,0.02,0.044571428571428574,0.012997819457801235,0.07
8102,578,Death,0.0,0.010476190476190476,0.00902000799432501,0.04
8103,578,Asymptomatic,0.9366666666666666,0.9714285714285714,0.02014685314410113,1.0
8104,578,Hospitalization,0.0,0.017428571428571432,0.014053993711007023,0.04666666666666667
8105,578,Severe,0.0,0.0006666666666666666,0.0015532863266952467,0.006666666666666667
8106,579,Q1,0.035554065116676206,0.0642887527826342,0.011168635371320113,0.09556796499153324
8107,579,Q2,0.059629072751981774,0.08068814389873885,0.011776353862436478,0.10287096478312416
8108,579,Q3,0.06918598858040911,0.0952590403120892,0.015494830129438319,0.12554623422576494
8109,579,Q4,0.0747305664128837,0.1227672298248066,0.020983409549956502,0.16454843366383726
8110,579,Q5,0.20723157170441064,0.2677321600135235,0.03162121661247885,0.3162023764996264
8111,579,Business,0.4827243375000077,0.5029530302380997,0.01467063947856769,0.5536655750000035
8112,579,Government,0.1108188833333334,0.11192295952380953,0.0005143781820135186,0.11284051666666682
8113,579,Susceptible,0.47,0.7087619047619047,0.17071295078179002,0.98
8114,579,Infected,0.0,0.2361904761904762,0.15382559255588799,0.43666666666666665
8115,579,Recovered_Immune,0.02,0.044571428571428574,0.012997819457801235,0.07
8116,579,Death,0.0,0.010476190476190476,0.00902000799432501,0.04
8117,579,Asymptomatic,0.9366666666666666,0.9714285714285714,0.02014685314410113,1.0
8118,579,Hospitalization,0.0,0.017428571428571432,0.014053993711007023,0.04666666666666667
8119,579,Severe,0.0,0.0006666666666666666,0.0015532863266952467,0.006666666666666667
8120,580,Q1,0.035554065116676206,0.0642887527826342,0.011168635371320113,0.09556796499153324
8121,580,Q2,0.059629072751981774,0.08068814389873885,0.011776353862436478,0.10287096478312416
8122,580,Q3,0.06918598858040911,0.0952590403120892,0.015494830129438319,0.12554623422576494
8123,580,Q4,0.0747305664128837,0.1227672298248066,0.020983409549956502,0.16454843366383726
8124,580,Q5,0.20723157170441064,0.2677321600135235,0.03162121661247885,0.3162023764996264
8125,580,Business,0.4827243375000077,0.5029530302380997,0.01467063947856769,0.5536655750000035
8126,580,Government,0.1108188833333334,0.11192295952380953,0.0005143781820135186,0.11284051666666682
8127,580,Susceptible,0.47,0.7087619047619047,0.17071295078179002,0.98
8128,580,Infected,0.0,0.2361904761904762,0.15382559255588799,0.43666666666666665
8129,580,Recovered_Immune,0.02,0.044571428571428574,0.012997819457801235,0.07
8130,580,Death,0.0,0.010476190476190476,0.00902000799432501,0.04
8131,580,Asymptomatic,0.9366666666666666,0.9714285714285714,0.02014685314410113,1.0
8132,580,Hospitalization,0.0,0.017428571428571432,0.014053993711007023,0.04666666666666667
8133,580,Severe,0.0,0.0006666666666666666,0.0015532863266952467,0.006666666666666667
8134,581,Q1,0.035554065116676206,0.0642887527826342,0.011168635371320113,0.09556796499153324
8135,581,Q2,0.059629072751981774,0.08068814389873885,0.011776353862436478,0.10287096478312416
8136,581,Q3,0.06918598858040911,0.0952590403120892,0.015494830129438319,0.12554623422576494
8137,581,Q4,0.0747305664128837,0.1227672298248066,0.020983409549956502,0.16454843366383726
8138,581,Q5,0.20723157170441064,0.2677321600135235,0.03162121661247885,0.3162023764996264
8139,581,Business,0.4827243375000077,0.5029530302380997,0.01467063947856769,0.5536655750000035
8140,581,Government,0.1108188833333334,0.11192295952380953,0.0005143781820135186,0.11284051666666682
8141,581,Susceptible,0.47,0.7087619047619047,0.17071295078179002,0.98
8142,581,Infected,0.0,0.2361904761904762,0.15382559255588799,0.43666666666666665
8143,581,Recovered_Immune,0.02,0.044571428571428574,0.012997819457801235,0.07
8144,581,Death,0.0,0.010476190476190476,0.00902000799432501,0.04
8145,581,Asymptomatic,0.9366666666666666,0.9714285714285714,0.02014685314410113,1.0
8146,581,Hospitalization,0.0,0.017428571428571432,0.014053993711007023,0.04666666666666667
8147,581,Severe,0.0,0.0006666666666666666,0.0015532863266952467,0.006666666666666667
8148,582,Q1,0.035554065116676206,0.0642887527826342,0.011168635371320113,0.09556796499153324
8149,582,Q2,0.059629072751981774,0.08068814389873885,0.011776353862436478,0.10287096478312416
8150,582,Q3,0.06918598858040911,0.0952590403120892,0.015494830129438319,0.12554623422576494
8151,582,Q4,0.0747305664128837,0.1227672298248066,0.020983409549956502,0.16454843366383726
8152,582,Q5,0.20723157170441064,0.2677321600135235,0.03162121661247885,0.3162023764996264
8153,582,Business,0.4827243375000077,0.5029530302380997,0.01467063947856769,0.5536655750000035
8154,582,Government,0.1108188833333334,0.11192295952380953,0.0005143781820135186,0.11284051666666682
8155,582,Susceptible,0.47,0.7087619047619047,0.17071295078179002,0.98
8156,582,Infected,0.0,0.2361904761904762,0.15382559255588799,0.43666666666666665
8157,582,Recovered_Immune,0.02,0.044571428571428574,0.012997819457801235,0.07
8158,582,Death,0.0,0.010476190476190476,0.00902000799432501,0.04
8159,582,Asymptomatic,0.9366666666666666,0.9714285714285714,0.02014685314410113,1.0
8160,582,Hospitalization,0.0,0.017428571428571432,0.014053993711007023,0.04666666666666667
8161,582,Severe,0.0,0.0006666666666666666,0.0015532863266952467,0.006666666666666667
8162,583,Q1,0.035554065116676206,0.0642887527826342,0.011168635371320113,0.09556796499153324
8163,583,Q2,0.059629072751981774,0.08068814389873885,0.011776353862436478,0.10287096478312416
8164,583,Q3,0.06918598858040911,0.0952590403120892,0.015494830129438319,0.12554623422576494
8165,583,Q4,0.0747305664128837,0.1227672298248066,0.020983409549956502,0.16454843366383726
8166,583,Q5,0.20723157170441064,0.2677321600135235,0.03162121661247885,0.3162023764996264
8167,583,Business,0.4827243375000077,0.5029530302380997,0.01467063947856769,0.5536655750000035
8168,583,Government,0.1108188833333334,0.11192295952380953,0.0005143781820135186,0.11284051666666682
8169,583,Susceptible,0.47,0.7087619047619047,0.17071295078179002,0.98
8170,583,Infected,0.0,0.2361904761904762,0.15382559255588799,0.43666666666666665
8171,583,Recovered_Immune,0.02,0.044571428571428574,0.012997819457801235,0.07
8172,583,Death,0.0,0.010476190476190476,0.00902000799432501,0.04
8173,583,Asymptomatic,0.9366666666666666,0.9714285714285714,0.02014685314410113,1.0
8174,583,Hospitalization,0.0,0.017428571428571432,0.014053993711007023,0.04666666666666667
8175,583,Severe,0.0,0.0006666666666666666,0.0015532863266952467,0.006666666666666667
8176,584,Q1,0.035544148450009534,0.06427231706834848,0.0111698436968354,0.09555758999153324
8177,584,Q2,0.059596428291119725,0.08066959735111982,0.01178489954074308,0.1028569647831242
8178,584,Q3,0.06911329691374246,0.09523138626447017,0.015506849513752556,0.12553490089243166
8179,584,Q4,0.07471812891288372,0.12274886946766378,0.020986808049900583,0.1645319544971705
8180,584,Q5,0.207207155037744,0.26768070418019024,0.03164064828194589,0.3161861056662931
8181,584,Business,0.4826818375000077,0.5029876928571474,0.014730887197560669,0.5539780583333367
8182,584,Government,0.1108188833333334,0.11192295952380953,0.0005143781820135186,0.11284051666666682
8183,584,Susceptible,0.47,0.7063809523809522,0.1718367099175361,0.98
8184,584,Infected,0.0,0.23857142857142855,0.1549383609426987,0.43666666666666665
8185,584,Recovered_Immune,0.02,0.04457142857142857,0.012997819457801232,0.07
8186,584,Death,0.0,0.010476190476190476,0.00902000799432501,0.04
8187,584,Asymptomatic,0.9366666666666666,0.9714285714285714,0.02014685314410113,1.0
8188,584,Hospitalization,0.0,0.017428571428571432,0.014053993711007023,0.04666666666666667
8189,584,Severe,0.0,0.0006666666666666666,0.0015532863266952467,0.006666666666666667
8190,585,Q1,0.03553423178334288,0.06425588135406278,0.01117113649269389,0.09554721499153324
8191,585,Q2,0.0595227324577864,0.08065009080350077,0.011788683848531193,0.1028429647831242
8192,585,Q3,0.06898780524707578,0.09519125221685112,0.015524364482894513,0.12552356755909827
8193,585,Q4,0.0747056914128837,0.12271898911052087,0.021006485193991342,0.16451547533050384
8194,585,Q5,0.20718273837107729,0.26762705406114257,0.03166578410358463,0.3161698348329597
8195,585,Business,0.4826681375000078,0.5030495097619093,0.014840722885510771,0.5546145416666701
8196,585,Government,0.1108188833333334,0.11192295952380953,0.0005143781820135186,0.11284051666666682
8197,585,Susceptible,0.4633333333333333,0.7044761904761904,0.17277004233473078,0.98
8198,585,Infected,0.0,0.2404761904761905,0.15583496124872714,0.44333333333333336
8199,585,Recovered_Immune,0.02,0.04457142857142857,0.012997819457801232,0.07
8200,585,Death,0.0,0.010476190476190476,0.00902000799432501,0.04
8201,585,Asymptomatic,0.9366666666666666,0.9714285714285714,0.02014685314410113,1.0
8202,585,Hospitalization,0.0,0.017428571428571432,0.014053993711007023,0.04666666666666667
8203,585,Severe,0.0,0.0006666666666666666,0.0015532863266952467,0.006666666666666667
8204,586,Q1,0.0355243151166762,0.06423951421120562,0.011172402440788352,0.09553683999153326
8205,586,Q2,0.05938423662445305,0.08062705282731028,0.01179340732987271,0.1028289647831242
8206,586,Q3,0.06892711358040911,0.09515660388351778,0.015538526890584891,0.12551223422576493
8207,586,Q4,0.0746932539128837,0.12268715446766375,0.021022808782680216,0.16449899616383715
8208,586,Q5,0.20715832170441065,0.26756250108495216,0.03169837468668553,0.3161535639996264
8209,586,Business,0.482668837500008,0.5031221609523856,0.014944534650371162,0.5551430250000036
8210,586,Government,0.1108188833333334,0.11192295952380953,0.0005143781820135186,0.11284051666666682
8211,586,Susceptible,0.46,0.7026666666666664,0.17367877665482753,0.98
8212,586,Infected,0.0,0.2422857142857143,0.15676242550396646,0.4533333333333333
8213,586,Recovered_Immune,0.02,0.04457142857142857,0.012997819457801232,0.07
8214,586,Death,0.0,0.010476190476190476,0.00902000799432501,0.04
8215,586,Asymptomatic,0.9366666666666666,0.9714285714285714,0.02014685314410113,1.0
8216,586,Hospitalization,0.0,0.017428571428571432,0.014053993711007023,0.04666666666666667
8217,586,Severe,0.0,0.0006666666666666666,0.0015532863266952467,0.006666666666666667
8218,587,Q1,0.03551439845000954,0.06422499849691991,0.011172859456626936,0.09552646499153326
8219,587,Q2,0.05923134079111974,0.08059846056540551,0.01179848358740364,0.10281496478312424
8220,587,Q3,0.06877042191374245,0.09512510983589872,0.0155545580774199,0.12550090089243165
8221,587,Q4,0.07468081641288372,0.1226664283962352,0.021032694808787104,0.1644825169971705
8222,587,Q5,0.207133905037744,0.2675021309659044,0.031735916724786914,0.316137293166293
8223,587,Business,0.482626337500008,0.5031800692857189,0.015054875525189334,0.5557147083333368
8224,587,Government,0.1108188833333334,0.11192295952380953,0.0005143781820135186,0.11284051666666682
8225,587,Susceptible,0.46,0.7006666666666665,0.17459395069431133,0.98
8226,587,Infected,0.0,0.2442857142857143,0.1576706864051588,0.4533333333333333
8227,587,Recovered_Immune,0.02,0.04457142857142857,0.012997819457801232,0.07
8228,587,Death,0.0,0.010476190476190476,0.00902000799432501,0.04
8229,587,Asymptomatic,0.9366666666666666,0.9714285714285714,0.02014685314410113,1.0
8230,587,Hospitalization,0.0,0.017428571428571432,0.014053993711007023,0.04666666666666667
8231,587,Severe,0.0,0.0006666666666666666,0.0015532863266952467,0.006666666666666667
8232,588,Q1,0.03550448178334288,0.06421445992549134,0.011171119790125065,0.09551608999153327
8233,588,Q2,0.05922244495778641,0.08057621116064362,0.011795290104601662,0.1028009647831242
8234,588,Q3,0.06870493024707577,0.09510561578827967,0.015561607277905109,0.12548956755909824
8235,588,Q4,0.07457837891288371,0.1226377823248066,0.02105054292961012,0.1644660378305039
8236,588,Q5,0.2071094883710773,0.2674411437039997,0.031776595752009834,0.3161210223329597
8237,588,Business,0.482626337500008,0.5032612578571475,0.015114173304337257,0.5559523083333369
8238,588,Government,0.1108188833333334,0.11192295952380953,0.0005143781820135186,0.11284051666666682
8239,588,Susceptible,0.46,0.7004761904761905,0.17483442118167686,0.98
8240,588,Infected,0.0,0.2444761904761905,0.15791688160737802,0.4566666666666666
8241,588,Recovered_Immune,0.02,0.04457142857142857,0.012997819457801232,0.07
8242,588,Death,0.0,0.010476190476190476,0.00902000799432501,0.04
8243,588,Asymptomatic,0.9366666666666666,0.9714285714285714,0.02014685314410113,1.0
8244,588,Hospitalization,0.0,0.017428571428571432,0.014053993711007023,0.04666666666666667
8245,588,Severe,0.0,0.0006666666666666666,0.0015532863266952467,0.006666666666666667
8246,589,Q1,0.0354945651166762,0.06419716706834848,0.011172170249179195,0.09550571499153328
8247,589,Q2,0.05908394912445305,0.08055646461302457,0.011801332328871077,0.1027869647831242
8248,589,Q3,0.0685434385804091,0.09507679602637492,0.015574844132001222,0.12547823422576493
8249,589,Q4,0.07456594141288372,0.12260512482480662,0.021071200932743023,0.1644495586638372
8250,589,Q5,0.20708507170441065,0.26739160787066635,0.031808298478784754,0.3161047514996264
8251,589,Business,0.482583837500008,0.5033115204761951,0.015191527383979216,0.5562863916666702
8252,589,Government,0.1108188833333334,0.11192295952380953,0.0005143781820135186,0.11284051666666682
8253,589,Susceptible,0.46,0.6996190476190476,0.17507507945653492,0.98
8254,589,Infected,0.0,0.24533333333333335,0.15816447135814035,0.46
8255,589,Recovered_Immune,0.02,0.04457142857142857,0.012997819457801232,0.07
8256,589,Death,0.0,0.010476190476190476,0.00902000799432501,0.04
8257,589,Asymptomatic,0.9366666666666666,0.9714285714285714,0.02014685314410113,1.0
8258,589,Hospitalization,0.0,0.017428571428571432,0.014053993711007023,0.04666666666666667
8259,589,Severe,0.0,0.0006666666666666666,0.0015532863266952467,0.006666666666666667
8260,590,Q1,0.03548464845000954,0.0641811427826342,0.011173019982806506,0.09549533999153327
8261,590,Q2,0.05893105329111974,0.08053435235111983,0.011807785485938516,0.10277296478312424
8262,590,Q3,0.06844674691374246,0.09504214769304158,0.015590247187664084,0.1254669008924316
8263,590,Q4,0.07449950391288372,0.12257452446766375,0.02109337768470398,0.16443307949717054
8264,590,Q5,0.2069475081783429,0.26733140918019016,0.03184585361139905,0.31608848066629297
8265,590,Business,0.4825413375000081,0.5033773145238141,0.015298461331006097,0.5568724750000036
8266,590,Government,0.1108188833333334,0.11192295952380953,0.0005143781820135186,0.11284051666666682
8267,590,Susceptible,0.46,0.6990476190476189,0.17572448028240556,0.98
8268,590,Infected,0.0,0.24590476190476196,0.15883321733725986,0.4666666666666667
8269,590,Recovered_Immune,0.02,0.04457142857142857,0.012997819457801232,0.07
8270,590,Death,0.0,0.010476190476190476,0.00902000799432501,0.04
8271,590,Asymptomatic,0.9366666666666666,0.9714285714285714,0.02014685314410113,1.0
8272,590,Hospitalization,0.0,0.017428571428571432,0.014053993711007023,0.04666666666666667
8273,590,Severe,0.0,0.0006666666666666666,0.0015532863266952467,0.006666666666666667
8274,591,Q1,0.03547473178334288,0.06416480992549134,0.011174296447866841,0.0954849649915333
8275,591,Q2,0.0587781574577864,0.08051241151778647,0.01181643677062105,0.10275896478312424
8276,591,Q3,0.06832845524707579,0.09501343078827966,0.015602800696979781,0.12545556755909826
8277,591,Q4,0.07448706641288373,0.12254289553909233,0.02111281024616908,0.1644166003305039
8278,591,Q5,0.20666701651167627,0.2672647647754283,0.031890959510648624,0.3160722098329597
8279,591,Business,0.4824988375000082,0.5034447885714332,0.015414462143945937,0.5574369583333371
8280,591,Government,0.1108188833333334,0.11192295952380953,0.0005143781820135186,0.11284051666666682
8281,591,Susceptible,0.46,0.6985714285714284,0.17578357131876185,0.98
8282,591,Infected,0.0,0.2463809523809524,0.15887975173131433,0.47
8283,591,Recovered_Immune,0.02,0.04457142857142857,0.012997819457801232,0.07
8284,591,Death,0.0,0.010476190476190476,0.00902000799432501,0.04
8285,591,Asymptomatic,0.9366666666666666,0.9714285714285714,0.02014685314410113,1.0
8286,591,Hospitalization,0.0,0.017428571428571432,0.014053993711007023,0.04666666666666667
